year,avg_unemployment_rate,total_nonfarm_employment,cpi,unit_labor_costs,labor_productivity ,avg_hourly_earnings
1974,5.6,78383,49.32,55.93128216,-2.72009728,4.44
1975,8.5,77071,53.83,21.12465158,15.640469,4.74
1976,7.7,79507,56.93,22.34439034,12.34812248,5.06
1977,7.1,82600,60.62,30.93350895,3.28778936,5.44
1978,6.1,86829,65.24,26.75257404,11.56633009,5.88
1979,5.9,89936,72.58,54.18673315,-5.22965887,6.34
1980,7.2,90532,82.38,47.59167386,3.356365398,6.85
1981,7.6,91292,90.93,37.34902406,0.3141827948,7.43
1982,9.7,89685,96.53,25.96099072,2.442564224,7.87
1983,9.6,90289,99.58,-2.620800636,18.92528962,8.20
1984,7.5,94543,103.93,12.2099707,6.335859442,8.49
1985,7.2,97529,107.60,13.78817576,9.680226461,8.73
1986,7.0,99498,109.69,12.67546668,9.002281299,8.92
1987,6.2,102114,113.62,8.924776624,4.984276097,9.14
1988,5.5,105375,118.28,17.07519583,3.851181728,9.44
1989,5.3,108047,123.94,8.569139372,3.8446596,9.80
1990,5.6,109528,130.66,21.97080334,3.661746289,10.20
1991,6.9,108434,136.17,7.164787305,13.88314857,10.51
1992,7.5,108793,140.31,3.62790385,18.69317734,10.77
1993,6.9,110935,144.48,5.68736378,-2.385760278,11.05
1994,6.1,114386,148.23,0.568399484,3.539969238,11.33
1995,5.6,117410,152.38,6.970924315,4.4542254,11.65
1996,5.4,119819,156.86,5.495406992,8.52734235,12.04
1997,4.9,122930,160.53,9.511920662,10.7902549,12.50
1998,4.5,126136,163.01,6.39689056,15.27286359,13.01
1999,4.2,129229,166.58,3.733185066,17.81879648,13.49
2000,4.0,132018,172.19,15.90262438,10.70989333,14.01
2001,4.7,132078,177.04,2.85026591,12.61770568,14.54
2002,5.8,130634,179.9,-3.21986512,12.17436158,14.96
2003,6.0,130327,184.0,-0.682802236,24.24929754,15.36
2004,5.5,131755,188.9,9.617423804,6.689038321,15.68
2005,5.1,134022,195.3,6.265709832,6.8939072,16.12
2006,4.6,136432,201.6,11.96064162,4.21050153,16.74
2007,4.6,137979,207.344,6.250784646,9.500848028,17.41
2008,5.8,137225,215.254,13.7555412,0.930937008,18.06
2009,9.3,131290,214.565,-18.8214373,28.81394124,18.61
2010,9.6,130335,218.076,-0.946351306,5.706079158,19.05
2011,8.9,131920,224.923,2.812437728,-1.552199178,19.44
2012,8.1,134154,229.586,22.3864028,1.3521266,19.73
2013,7.4,136358,232.952,-8.379400548,7.96394886,20.13
2014,6.2,138920,236.715,11.06593596,1.249846012,20.60
2015,5.3,141801,237.002,7.288351539,2.961954656,21.03
2016,4.9,144332,240.005,1.578789171,6.119958885,21.54
2017,4.4,146611,245.121,10.37489746,7.254152144,22.04
2018,3.9,148897,251.100,8.235613736,1.998974,22.70
2019,3.7,150906,255.653,2.475380787,14.96073544,23.51
2020,8.1,142165,258.846,17.15621962,22.33452867,24.69
2021,5.4,146276,270.966,15.41624973,3.64423472,25.91
2022,3.6,152531,292.621,16.20118599,-5.3672947,27.57
2023,3.6,156066,304.701,8.432479628,11.31039098,28.93
2024,4.0,158499,313.025,8.164952,5.0766234,30.07